Subgroup,N,Accuracy,Recall,Precision,Model
All,636,0.8537735849056604,0.0625,0.6666666666666666,lgbm
Age 40-60,477,0.8532494758909853,0.056338028169014086,0.5714285714285714,lgbm
Age 50-70,278,0.802158273381295,0.0847457627118644,0.8333333333333334,lgbm
Non-Smokers,293,0.8600682593856656,0.0,0.0,lgbm
Non-Diabetics,623,0.85553772070626,0.04395604395604396,0.5714285714285714,lgbm
No Prevalent CVD,449,0.8930957683741648,0.0,0.0,lgbm
Non-Obese,560,0.8589285714285714,0.07317073170731707,0.6666666666666666,lgbm
Normotensive,446,0.8834080717488789,0.0,0.0,lgbm
All,636,0.8490566037735849,0.0625,0.5,xgb
Age 40-60,477,0.8511530398322851,0.04225352112676056,0.5,xgb
Age 50-70,278,0.7877697841726619,0.0847457627118644,0.5,xgb
Non-Smokers,293,0.856655290102389,0.0,0.0,xgb
Non-Diabetics,623,0.8523274478330658,0.04395604395604396,0.4444444444444444,xgb
No Prevalent CVD,449,0.888641425389755,0.0,0.0,xgb
Non-Obese,560,0.8535714285714285,0.07317073170731707,0.5,xgb
Normotensive,446,0.8789237668161435,0.0,0.0,xgb
All,636,0.8474842767295597,0.0,0.0,rf
Age 40-60,477,0.8490566037735849,0.0,0.0,rf
Age 50-70,278,0.7841726618705036,0.0,0.0,rf
Non-Smokers,293,0.863481228668942,0.0,0.0,rf
Non-Diabetics,623,0.8523274478330658,0.0,0.0,rf
No Prevalent CVD,449,0.8953229398663697,0.0,0.0,rf
Non-Obese,560,0.8517857142857143,0.0,0.0,rf
Normotensive,446,0.8856502242152466,0.0,0.0,rf
All,636,0.8490566037735849,0.0625,0.5,mlp
Age 40-60,477,0.8490566037735849,0.04225352112676056,0.42857142857142855,mlp
Age 50-70,278,0.7877697841726619,0.0847457627118644,0.5,mlp
Non-Smokers,293,0.856655290102389,0.025,0.25,mlp
Non-Diabetics,623,0.8523274478330658,0.04395604395604396,0.4444444444444444,mlp
No Prevalent CVD,449,0.89086859688196,0.02127659574468085,0.25,mlp
Non-Obese,560,0.8517857142857143,0.06097560975609756,0.45454545454545453,mlp
Normotensive,446,0.8834080717488789,0.0196078431372549,0.3333333333333333,mlp
All,636,0.8522012578616353,0.020833333333333332,1.0,Voting
Age 40-60,477,0.8532494758909853,0.014084507042253521,1.0,Voting
Age 50-70,278,0.7949640287769785,0.03389830508474576,1.0,Voting
Non-Smokers,293,0.863481228668942,0.0,0.0,Voting
Non-Diabetics,623,0.8571428571428571,0.02197802197802198,1.0,Voting
No Prevalent CVD,449,0.8953229398663697,0.0,0.0,Voting
Non-Obese,560,0.8571428571428571,0.024390243902439025,1.0,Voting
Normotensive,446,0.8856502242152466,0.0,0.0,Voting
All,636,0.8522012578616353,0.020833333333333332,1.0,Stacking
Age 40-60,477,0.8532494758909853,0.014084507042253521,1.0,Stacking
Age 50-70,278,0.7949640287769785,0.03389830508474576,1.0,Stacking
Non-Smokers,293,0.863481228668942,0.0,0.0,Stacking
Non-Diabetics,623,0.8571428571428571,0.02197802197802198,1.0,Stacking
No Prevalent CVD,449,0.8953229398663697,0.0,0.0,Stacking
Non-Obese,560,0.8571428571428571,0.024390243902439025,1.0,Stacking
Normotensive,446,0.8856502242152466,0.0,0.0,Stacking
